link,start,end,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=f7W-4HEGtHk,5281.49449269,5286.87483534,664ea0ccc_40,utterance_840.mp4,0.352251570154,0.228540830101,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,5287.04166767,5297.51039639,664ea0ccc_40,utterance_841.mp4,0.446919954332,0.252214348752,1
https://www.youtube.com/watch?v=f7W-4HEGtHk,5296.96819132,5307.64546045,664ea0ccc_40,utterance_842.mp4,0.450758703158,0.37107703985,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,5308.06254127,5318.82322657,664ea0ccc_40,utterance_843.mp4,0.352595935633,0.203827239413,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5318.86493465,5324.91260662,664ea0ccc_40,utterance_844.mp4,0.260376079417,0.188687063389,5
https://www.youtube.com/watch?v=f7W-4HEGtHk,5324.99602279,5335.42304342,664ea0ccc_40,utterance_845.mp4,0.369513315734,0.0825458201411,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5334.92254643,5345.68323173,664ea0ccc_40,utterance_846.mp4,0.266546903919,0.220021133202,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5357.6951595,5368.41413672,664ea0ccc_40,utterance_849.mp4,0.26919751574,0.279901790196,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5367.91363972,5372.25128031,664ea0ccc_40,utterance_850.mp4,0.270304141491,0.312754137629,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5372.87690155,5381.51047463,664ea0ccc_40,utterance_851.mp4,0.296487879453,0.264074297583,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5389.81038306,5400.36252794,664ea0ccc_41,utterance_853.mp4,0.351491033894,0.283442126189,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5399.73690671,5410.41417584,664ea0ccc_41,utterance_854.mp4,0.392049881031,0.123723310927,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5409.95538693,5420.2989914,664ea0ccc_41,utterance_855.mp4,0.530998780666,0.0658940588597,0
https://www.youtube.com/watch?v=f7W-4HEGtHk,5419.88191058,5430.47576354,664ea0ccc_41,utterance_856.mp4,0.453217706987,0.186656387582,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5429.80843422,5440.52741144,664ea0ccc_41,utterance_857.mp4,0.465903370089,0.220936225298,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5440.31887102,5448.86902794,664ea0ccc_41,utterance_858.mp4,0.406972003084,0.105468333794,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5452.87300387,5458.92067584,664ea0ccc_42,utterance_859.mp4,0.455984824974,0.356794380263,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5459.29604858,5469.43111264,664ea0ccc_42,utterance_860.mp4,0.613019326138,0.457493076788,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5469.5145288,5478.31493422,664ea0ccc_42,utterance_861.mp4,0.518353080914,0.364329948414,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5478.85713929,5482.31891015,664ea0ccc_42,utterance_862.mp4,0.586985733755,0.475863562112,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5482.65257481,5492.20372571,664ea0ccc_42,utterance_863.mp4,0.586876181669,0.185552382203,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5492.28714187,5497.91773302,664ea0ccc_42,utterance_864.mp4,0.57179286049,0.561050178137,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5498.41823001,5506.00910103,664ea0ccc_42,utterance_865.mp4,0.599558436144,0.42808871185,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5506.00910103,5516.01904084,664ea0ccc_42,utterance_866.mp4,0.614655818512,0.43102856894,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5516.22758126,5526.77972614,664ea0ccc_42,utterance_867.mp4,0.623962325072,0.433943244838,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5526.44606148,5534.78767799,664ea0ccc_42,utterance_868.mp4,0.570991567943,0.355300228053,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5536.6645417,5541.9197601,664ea0ccc_42,utterance_870.mp4,0.6114620551,0.503561016659,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5542.79562984,5550.0528362,664ea0ccc_42,utterance_871.mp4,0.626797101474,0.583317489008,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5550.09454428,5560.64668917,664ea0ccc_42,utterance_872.mp4,0.55801098796,0.337811126078,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5560.31302451,5571.03200172,664ea0ccc_42,utterance_873.mp4,0.595038276782,0.379151784263,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5570.53150473,5580.58315262,664ea0ccc_42,utterance_874.mp4,0.518455844082,0.395805365503,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5580.1660718,5584.4620043,664ea0ccc_42,utterance_875.mp4,0.656327764775,0.472954230078,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5584.83737704,5591.09358942,664ea0ccc_42,utterance_876.mp4,0.644857372166,0.64974523482,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5597.09955331,5599.72716251,664ea0ccc_43,utterance_877.mp4,0.853,0.74989131942,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5601.77085856,5605.35775365,664ea0ccc_43,utterance_878.mp4,0,0.697883840593,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5606.15020722,5608.86123259,664ea0ccc_43,utterance_879.mp4,0,0.66114430043,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5611.40542562,5613.15716509,664ea0ccc_43,utterance_880.mp4,0,0.635458056645,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5615.20086113,5616.91089252,664ea0ccc_43,utterance_881.mp4,0.807,0.384804638226,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5623.66760189,5625.16909286,664ea0ccc_43,utterance_883.mp4,0.821,0.802820131698,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5626.00325451,5629.33990112,664ea0ccc_43,utterance_884.mp4,0.792,0.62587313593,3
https://www.youtube.com/watch?v=f7W-4HEGtHk,5630.38260318,5633.59412554,664ea0ccc_43,utterance_885.mp4,0.814,0.749233619542,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5640.01717025,5641.14328848,664ea0ccc_43,utterance_887.mp4,0.824,0.76195054856,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5641.47695314,5642.68648753,664ea0ccc_43,utterance_888.mp4,0.8,0.678893812305,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5642.93673603,5644.73018358,664ea0ccc_43,utterance_889.mp4,0.778,0.748395529203,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5644.98043207,5647.56633319,664ea0ccc_43,utterance_890.mp4,0.723,0.745473320855,4
https://www.youtube.com/watch?v=f7W-4HEGtHk,5654.32304256,5655.6577012,664ea0ccc_43,utterance_892.mp4,0.836,0.764233330831,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,15.3397366644159,21.7790546927751,692e35f74_1,utterance_5.mp4,0.232451892971,-0.000503466528651,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,22.4196151249156,30.2749088453747,692e35f74_1,utterance_6.mp4,0.214150980491,0.381802165971,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,39.8833153274814,47.536326806212,692e35f74_1,utterance_8.mp4,0.331153908433,0.0391129329974,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,54.0430722484808,56.6727413909521,692e35f74_1,utterance_10.mp4,0.333466435543,-0.144168868455,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,56.6390276839973,64.7640310600945,692e35f74_1,utterance_11.mp4,0.322542862217,0.121795010269,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,64.8988858879136,72.990175557056,692e35f74_1,utterance_12.mp4,0.334963516028,0.0263408492918,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,88.0264888588791,98.2754557731263,692e35f74_1,utterance_15.mp4,0.523209292739,-0.0737777007175,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,97.7023227548953,108.153571910871,692e35f74_1,utterance_16.mp4,0.437005143795,0.0387506369687,1
https://www.youtube.com/watch?v=CDFqjeMnTgw,107.850148548278,114.491748818366,692e35f74_1,utterance_17.mp4,0.283872608643,-0.0332907109931,4
https://www.youtube.com/watch?v=CDFqjeMnTgw,114.694031060095,124.403578663065,692e35f74_1,utterance_18.mp4,0.450065165835,-0.169063864275,0
https://www.youtube.com/watch?v=F_9iN6eRPpA,62.8269235512,66.1300915977,47628d7dd_2,utterance_11.mp4,0.254182072588,0.493604525601,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,86.4162145499,88.2846732429,47628d7dd_2,utterance_14.mp4,0.483766081252,0.765498105429,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,88.5182305795,98.9949453937,47628d7dd_2,utterance_15.mp4,0.406551722895,0.562519416357,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,118.647127004,126.221057777,47628d7dd_2,utterance_18.mp4,0.57317229114,0.605575501918,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,126.354519112,131.726337855,47628d7dd_2,utterance_19.mp4,0.417108783088,0.632485555393,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,142.002860666,145.406124714,47628d7dd_2,utterance_21.mp4,0.461297466103,0.858530004586,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,155.082071517,157.784663555,47628d7dd_2,utterance_25.mp4,0.549674832134,0.855454569904,3
https://www.youtube.com/watch?v=F_9iN6eRPpA,304.091652281,312.299524397,47628d7dd_2,utterance_43.mp4,0.261504189905,0.698607401076,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,312.966831073,321.308164524,47628d7dd_2,utterance_44.mp4,0.261504189905,0.652475880832,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,321.374895191,326.312964594,47628d7dd_2,utterance_45.mp4,0.319289390772,0.722442019868,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,326.513156597,329.749593976,47628d7dd_2,utterance_46.mp4,0.320044752874,0.725517454551,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,330.016516646,340.626692795,47628d7dd_2,utterance_47.mp4,0.375563867432,0.855454569904,4
https://www.youtube.com/watch?v=F_9iN6eRPpA,340.059482121,341.360730139,47628d7dd_2,utterance_48.mp4,0.35101459909,0.702451694429,4
https://www.youtube.com/watch?v=2SXECEWyeQo,1.16769911504,5.63831858407,112659cd9_1,utterance_1.mp4,0.0532863772743,0.238482649893,4
https://www.youtube.com/watch?v=2SXECEWyeQo,5.60495575221,15.9140707965,112659cd9_1,utterance_2.mp4,0.110538708111,0.215512549702,4
https://www.youtube.com/watch?v=2SXECEWyeQo,15.6471681416,17.2152212389,112659cd9_1,utterance_3.mp4,0.129859426132,0.188561130459,4
https://www.youtube.com/watch?v=2SXECEWyeQo,17.2819469027,27.7912389381,112659cd9_1,utterance_4.mp4,0.227425626562,0.32832959824,4
https://www.youtube.com/watch?v=2SXECEWyeQo,29.4260176991,30.9273451327,112659cd9_1,utterance_6.mp4,0.297252857097,0.419594438621,3
https://www.youtube.com/watch?v=2SXECEWyeQo,42.7377876106,49.9775221239,112659cd9_1,utterance_9.mp4,0.358046158839,0.415980159521,3
https://www.youtube.com/watch?v=2SXECEWyeQo,50.4446017699,61.0873451327,112659cd9_1,utterance_10.mp4,0.0797591313682,0.324265195047,4
https://www.youtube.com/watch?v=2SXECEWyeQo,61.4209734513,70.5623893805,112659cd9_1,utterance_11.mp4,0.0962641282245,0.213630928152,4
https://www.youtube.com/watch?v=2SXECEWyeQo,70.5290265487,77.8688495575,112659cd9_1,utterance_12.mp4,0.080131413109,0.202720078392,4
https://www.youtube.com/watch?v=2SXECEWyeQo,79.403539823,82.2060176991,112659cd9_1,utterance_14.mp4,0.0401050292267,0.0424306412287,4
https://www.youtube.com/watch?v=2SXECEWyeQo,82.4395575221,92.9488495575,112659cd9_1,utterance_15.mp4,0.0817270721714,0.100163175264,4
https://www.youtube.com/watch?v=2SXECEWyeQo,92.4817699115,103.291327434,112659cd9_1,utterance_16.mp4,0.0405877911242,0.223525316522,4
https://www.youtube.com/watch?v=2SXECEWyeQo,103.458141593,114.034159292,112659cd9_1,utterance_17.mp4,0.266335972515,0.467354734689,3
https://www.youtube.com/watch?v=2SXECEWyeQo,113.500353982,124.076371681,112659cd9_1,utterance_18.mp4,0.18111190088,0.300631103967,4
https://www.youtube.com/watch?v=2SXECEWyeQo,123.776106195,125.944690265,112659cd9_1,utterance_19.mp4,0.104428102928,0.342256368504,3
https://www.youtube.com/watch?v=2SXECEWyeQo,126.111504425,131.149292035,112659cd9_1,utterance_20.mp4,0.0441979909194,0.15513782496,4
https://www.youtube.com/watch?v=2SXECEWyeQo,131.249380531,132.917522124,112659cd9_1,utterance_21.mp4,0.054438374076,0.114256263293,4
https://www.youtube.com/watch?v=2SXECEWyeQo,133.117699115,140.724424779,112659cd9_1,utterance_22.mp4,0.0630272950222,0.0752123015986,4
https://www.youtube.com/watch?v=2SXECEWyeQo,140.824513274,144.594513274,112659cd9_1,utterance_23.mp4,0.0475681520435,-0.00215717334887,4
https://www.youtube.com/watch?v=2SXECEWyeQo,144.794690265,155.771061947,112659cd9_1,utterance_24.mp4,0.22506947915,0.36567512739,4
https://www.youtube.com/watch?v=2SXECEWyeQo,155.303982301,157.872920354,112659cd9_1,utterance_25.mp4,0.200147501301,0.332566269947,4
https://www.youtube.com/watch?v=1R7dUrKTuXc,0.233300630693763,10.5985143658024,4432968ab_1,utterance_1.mp4,0.862095593562,0.753361847068,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,10.2652277505256,20.963728100911,4432968ab_1,utterance_2.mp4,0.705952559831,0.538053000641,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,20.5304555010512,26.8295725297828,4432968ab_1,utterance_3.mp4,0.704349662613,0.816389492884,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,30.0957813594954,40.6609670637702,4432968ab_1,utterance_4.mp4,0.502287303492,0.0676995158252,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,40.1277084793273,50.4262648913805,4432968ab_1,utterance_5.mp4,0.606067975569,0.481690731868,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,49.9263349684653,54.6256762438683,4432968ab_1,utterance_6.mp4,0.574231777395,0.140268845156,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,54.8256482130343,56.2587806587246,4432968ab_1,utterance_7.mp4,0.581040861911,0.477104314746,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,56.6920532585845,67.1905816398038,4432968ab_1,utterance_8.mp4,0.652687483541,0.322277354159,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,66.7239803784163,77.389152067274,4432968ab_1,utterance_9.mp4,0.336582045662,-0.188026723165,5
https://www.youtube.com/watch?v=1R7dUrKTuXc,76.7559074982481,79.7554870357393,4432968ab_1,utterance_10.mp4,0.269088911749,0.0419186913018,5
https://www.youtube.com/watch?v=1R7dUrKTuXc,82.5884232655922,91.9871058163981,4432968ab_1,utterance_12.mp4,0.581298225391,0.157344476277,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,91.9204484933427,101.852389628591,4432968ab_1,utterance_13.mp4,0.505819037224,0.252220930847,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,101.485774351787,104.085409950946,4432968ab_1,utterance_14.mp4,0.0217322464979,-0.0274803378666,4
https://www.youtube.com/watch?v=1R7dUrKTuXc,104.285381920112,114.717252978276,4432968ab_1,utterance_15.mp4,0.404135919677,0.256965803746,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,114.317309039944,124.882494744219,4432968ab_1,utterance_16.mp4,0.461592693141,0.294010327818,3
https://www.youtube.com/watch?v=1R7dUrKTuXc,124.58253679047,135.114393833217,4432968ab_1,utterance_17.mp4,0.0114756669672,-0.287279846932,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,17.3588659524432,19.5187248497518,5005286b9_1,utterance_2.mp4,0.243666617214,-0.168695344336,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,22.1185550039195,23.5984583224458,5005286b9_1,utterance_3.mp4,0.534331750834,-0.243575761759,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,24.0784269662921,25.9183067677032,5005286b9_1,utterance_4.mp4,0.564329822163,-0.236956047736,0
https://www.youtube.com/watch?v=nl_PRXqgiBY,29.95804285341,34.23776326104,5005286b9_1,utterance_5.mp4,0.629775469966,-0.381076005958,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,34.9977136137967,39.7574026652731,5005286b9_1,utterance_6.mp4,0.535551533369,-0.377371405048,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,42.8372014632872,45.7570107133525,5005286b9_1,utterance_7.mp4,0.582438081478,-0.35190083948,0
https://www.youtube.com/watch?v=nl_PRXqgiBY,52.6365612751503,59.716098771884,5005286b9_1,utterance_8.mp4,0.531102028223,-0.525876765462,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,73.3552077345179,74.8351110530442,5005286b9_1,utterance_12.mp4,0.467208358867,-0.451761770491,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,88.7542017245884,91.5940162006794,5005286b9_1,utterance_16.mp4,0.638653561593,-0.47731622441,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,114.232537235432,116.272403971779,5005286b9_1,utterance_18.mp4,0.63243526265,-0.46645608671,0
https://www.youtube.com/watch?v=nl_PRXqgiBY,116.752372615626,118.272273321139,5005286b9_1,utterance_19.mp4,0.643770870827,-0.314424636758,0
https://www.youtube.com/watch?v=nl_PRXqgiBY,119.55218970473,127.191690619284,5005286b9_1,utterance_20.mp4,0.79832596482,-0.334188845319,0
https://www.youtube.com/watch?v=nl_PRXqgiBY,129.351549516593,131.071437157042,5005286b9_1,utterance_21.mp4,0.738993175471,-0.186394552933,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,136.071110530442,137.391024301019,5005286b9_1,utterance_23.mp4,0.609436894603,-0.217897709646,5
https://www.youtube.com/watch?v=nl_PRXqgiBY,137.751000783904,139.190906715443,5005286b9_1,utterance_24.mp4,0.64621429324,-0.198824488818,0
https://www.youtube.com/watch?v=WBTNlgEDKUs,0,9.73321615179023,119334435_1,utterance_1.mp4,0.423959280708,0.325316005739,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,9.09989044328333,19.7330957597939,119334435_1,utterance_2.mp4,0.402092996743,0.114914677364,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,19.3664335075004,29.7663082998242,119334435_1,utterance_3.mp4,0.349507028155,0.223021109483,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,29.166315523344,39.4661915195878,119334435_1,utterance_4.mp4,0.301864362839,0.124695919955,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,39.1995280633743,49.4994040596181,119334435_1,utterance_5.mp4,0.376015899306,0.0218383436976,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,48.9994100792179,58.7326262310082,119334435_1,utterance_6.mp4,0.436952417512,0.302224907483,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,58.332631046688,65.9992054128242,119334435_1,utterance_7.mp4,0.50963191486,-0.117811932161,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,65.5658772964773,75.8657532927211,119334435_1,utterance_8.mp4,0.513458459542,-0.0181100354122,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,75.3657593123209,85.7656341046447,119334435_1,utterance_9.mp4,0.389170467938,0.234196953094,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,85.3989718523513,95.6321819845417,119334435_1,utterance_10.mp4,0.605861794005,0.113879402524,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,95.1988538681948,105.765393320652,119334435_1,utterance_11.mp4,0.5560893666,0.116497812375,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,105.232066408225,113.231970094628,119334435_1,utterance_12.mp4,0.477453710124,0.304641232242,1
https://www.youtube.com/watch?v=WBTNlgEDKUs,112.698643182201,123.098517974525,119334435_1,utterance_13.mp4,0.364826358974,0.375948907216,1
https://www.youtube.com/watch?v=WBTNlgEDKUs,122.731855722232,133.231729310635,119334435_1,utterance_14.mp4,0.463314500444,-0.0144380540338,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,132.765068262262,141.964957501625,119334435_1,utterance_15.mp4,0.52029972441,-0.264826871025,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,142.331619753919,146.964897305627,119334435_1,utterance_16.mp4,0.523761226009,-0.2296086344,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,147.464891286027,157.964764874431,119334435_1,utterance_17.mp4,0.422114868809,0.247589138194,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,160.064739592112,161.898050853579,119334435_1,utterance_19.mp4,0.523237393944,0.317603879943,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,162.398044833979,169.064631239315,119334435_1,utterance_20.mp4,0.584359963261,0.0537840430584,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,169.631291083769,180.197830536226,119334435_1,utterance_21.mp4,0.626319157724,-0.0801259266726,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,179.664503623799,189.99771255207,119334435_1,utterance_22.mp4,0.514591948634,-0.0361668505121,2
https://www.youtube.com/watch?v=WBTNlgEDKUs,189.931046688016,200.5309190725,119334435_1,utterance_23.mp4,0.575171870832,-0.106523676294,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,213.497429630878,223.830638559149,119334435_2,utterance_26.mp4,0.2685191638,-0.458913700896,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,223.530642170908,234.063848691339,119334435_2,utterance_27.mp4,0.44077898397,-0.25610564522,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,233.563854710939,243.963729503263,119334435_2,utterance_28.mp4,0.0921251697147,-0.376460628805,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,243.363736726782,253.896943247213,119334435_2,utterance_29.mp4,0.110408694039,-0.251168664747,2
https://www.youtube.com/watch?v=WBTNlgEDKUs,253.630279790999,264.230152175483,119334435_2,utterance_30.mp4,0.0989543289714,-0.510388080666,2
https://www.youtube.com/watch?v=WBTNlgEDKUs,265.06347547615,275.463350268474,119334435_2,utterance_31.mp4,0.18929025792,-0.170096604743,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,274.863357491994,285.363231080398,119334435_2,utterance_32.mp4,0.673806349681,0.247001692175,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,439.128046519467,449.261257855578,119334435_4,utterance_67.mp4,0.304048044503,-0.117790647965,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,448.927928535311,451.561230165419,119334435_4,utterance_68.mp4,0.337918714532,0.00734700407329,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,454.76119163998,462.894427054489,119334435_4,utterance_70.mp4,0.257611281781,0.0414854587754,2
https://www.youtube.com/watch?v=WBTNlgEDKUs,463.161090510703,466.594382509451,119334435_4,utterance_71.mp4,0.332150035277,-0.120674965109,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,474.360955671667,483.594177843057,119334435_4,utterance_74.mp4,0.633915945987,0.0921604842292,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,489.760770267993,494.127384363487,119334435_4,utterance_77.mp4,0.386246275689,0.0660757665526,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,496.994016517782,502.560616166237,119334435_4,utterance_79.mp4,0.555040918494,-0.143457694524,4
https://www.youtube.com/watch?v=WBTNlgEDKUs,503.060610146637,505.260583660398,119334435_4,utterance_80.mp4,0.445795065315,0.328822352966,3
https://www.youtube.com/watch?v=WBTNlgEDKUs,505.860576436878,511.793838337627,119334435_4,utterance_81.mp4,0.547599061097,0.0477984367831,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,521.493721557391,523.793693867232,119334435_4,utterance_84.mp4,0.490783807186,-0.151070034624,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,524.060357323445,528.360305554887,119334435_4,utterance_85.mp4,0.519171097198,-0.161849820838,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,528.72696780718,533.026916038622,119334435_4,utterance_86.mp4,0.314771257852,-0.144021442616,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,544.360112927693,555.193315836363,119334435_4,utterance_88.mp4,0.512803757752,-0.140658335509,2
https://www.youtube.com/watch?v=WBTNlgEDKUs,557.426622282151,560.926580144952,119334435_4,utterance_90.mp4,0.470357597534,0.207945218619,0
https://www.youtube.com/watch?v=WBTNlgEDKUs,566.293182201247,574.426417615757,119334435_4,utterance_93.mp4,0.484348385647,0.173401329884,2
https://www.youtube.com/watch?v=WBTNlgEDKUs,574.69308107197,581.293001613253,119334435_4,utterance_94.mp4,0.508992046464,0.0397542834587,2
https://www.youtube.com/watch?v=WBTNlgEDKUs,581.459666273386,590.592889648696,119334435_4,utterance_95.mp4,0.521904027375,0.219792994157,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,598.492794539019,604.292724711661,119334435_4,utterance_99.mp4,0.284200958073,0.240448852399,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,607.126023933929,613.092618766704,119334435_4,utterance_101.mp4,0.255492476237,0.0440149623272,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,617.159236473959,625.892464664949,119334435_4,utterance_103.mp4,0.476824790091,0.109031970155,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,629.29242373167,632.525718138258,119334435_4,utterance_105.mp4,0.506800939618,0.190285205463,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,638.158983650767,649.058852423491,119334435_4,utterance_107.mp4,0.283227250801,0.177337386179,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,650.525501432665,652.558810286292,119334435_4,utterance_109.mp4,0.185997515708,-0.364245633245,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,653.092137198719,654.89211552816,119334435_4,utterance_110.mp4,0.149252656777,-0.000313090509764,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,663.125349738749,668.325287134911,119334435_4,utterance_113.mp4,0.227151157988,-0.381532743262,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,668.491951795045,671.558581541499,119334435_4,utterance_114.mp4,0.184823626008,-0.487502820574,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,675.25853699646,680.191810936409,119334435_4,utterance_116.mp4,0.366990510189,-0.568261486073,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,681.558461149503,692.158333533987,119334435_4,utterance_117.mp4,0.409518413659,0.0476855520244,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,698.591589415136,705.058178228311,119334435_4,utterance_119.mp4,0.24154609986,-0.310110499048,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,705.358174616551,710.658110808793,119334435_4,utterance_120.mp4,0.375504229936,-0.424875925902,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,710.724776672847,716.258043389275,119334435_4,utterance_121.mp4,0.472338722816,0.0648482952012,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,720.057997640317,723.224626182851,119334435_4,utterance_123.mp4,0.441779848655,-0.147530550779,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,726.824582841733,730.124543112374,119334435_4,utterance_126.mp4,0.364000523942,-0.280423598715,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,730.324540704534,735.424479304616,119334435_4,utterance_127.mp4,0.553131691871,-0.289873475707,5
https://www.youtube.com/watch?v=WBTNlgEDKUs,735.691142760829,744.224373359659,119334435_4,utterance_128.mp4,0.401152136527,-0.151185368435,5
