video,utterance,arousal
8a7020082_1,utterance_1.mp4,0.46656572
8a7020082_1,utterance_2.mp4,0.62553936
8a7020082_1,utterance_3.mp4,0.48510729
8a7020082_1,utterance_4.mp4,0.68133524
8a7020082_1,utterance_5.mp4,0.640699
8a7020082_1,utterance_6.mp4,0.54149514
8a7020082_1,utterance_7.mp4,0.39475639
8a7020082_1,utterance_8.mp4,0.55304218
8a7020082_1,utterance_10.mp4,0.35547682
8a7020082_1,utterance_11.mp4,0.6206662
8a7020082_1,utterance_12.mp4,0.45490001
8a7020082_1,utterance_15.mp4,0.52804164
8a7020082_1,utterance_16.mp4,0.63533768
8a7020082_1,utterance_17.mp4,0.68702763
8a7020082_1,utterance_18.mp4,0.68851708
8a7020082_1,utterance_20.mp4,0.66171828
8a7020082_1,utterance_21.mp4,0.74315658
8a7020082_1,utterance_22.mp4,0.51037444
8a7020082_1,utterance_23.mp4,0.6220766
8a7020082_1,utterance_24.mp4,0.45091281
8a7020082_1,utterance_28.mp4,0.66709067
8a7020082_1,utterance_29.mp4,0.59998161
8b6d9c06b_1,utterance_1.mp4,0.24614895
8b6d9c06b_1,utterance_2.mp4,0.30306743
8b6d9c06b_1,utterance_3.mp4,0.27581292
8b6d9c06b_1,utterance_4.mp4,0.20496271
8b6d9c06b_1,utterance_5.mp4,0.28584507
8b6d9c06b_1,utterance_6.mp4,0.29638882
8b6d9c06b_1,utterance_7.mp4,0.39034289
8b6d9c06b_1,utterance_8.mp4,0.10216469
8b201e458_1,utterance_1.mp4,0.73325282
8b201e458_1,utterance_2.mp4,0.76055237
8b201e458_1,utterance_3.mp4,0.65223796
8b201e458_1,utterance_4.mp4,0.61348038
8b201e458_1,utterance_5.mp4,0.65655044
8b201e458_1,utterance_6.mp4,0.3151804
8b201e458_1,utterance_7.mp4,0.72697537
8b201e458_1,utterance_8.mp4,0.57723041
8b201e458_1,utterance_9.mp4,0.73434752
8b201e458_1,utterance_10.mp4,0.74303079
8b201e458_1,utterance_11.mp4,0.5852268
8b201e458_1,utterance_12.mp4,0.56839714
8b201e458_1,utterance_13.mp4,0.50112765
8b201e458_1,utterance_14.mp4,0.55385611
8b201e458_1,utterance_15.mp4,0.39392606
8b201e458_1,utterance_16.mp4,0.54507013
8b201e458_1,utterance_17.mp4,0.51134337
8b201e458_1,utterance_18.mp4,0.59166909
8b201e458_1,utterance_19.mp4,0.33022132
8b201e458_1,utterance_20.mp4,0.46326819
8b201e458_1,utterance_21.mp4,0.45123587
8b201e458_1,utterance_22.mp4,0.38161622
8b201e458_1,utterance_23.mp4,0.47116909
8b201e458_1,utterance_25.mp4,0.36073577
8b201e458_1,utterance_27.mp4,0.34030735
8b201e458_1,utterance_28.mp4,0.4080321
8b201e458_1,utterance_29.mp4,0.3978502
8b201e458_1,utterance_30.mp4,0.34526433
8b201e458_1,utterance_31.mp4,0.16822121
8b201e458_1,utterance_32.mp4,0.3061437
8b201e458_1,utterance_36.mp4,0.22977269
8b201e458_1,utterance_37.mp4,0.51155928
8b201e458_1,utterance_38.mp4,0.13082372
8b201e458_1,utterance_39.mp4,0.63932191
8b201e458_1,utterance_40.mp4,0.35461117
8b201e458_1,utterance_41.mp4,0.66100781
8b201e458_1,utterance_42.mp4,0.39798096
8b201e458_1,utterance_43.mp4,0.4230096
8b201e458_1,utterance_44.mp4,0.30437916
8b201e458_1,utterance_45.mp4,0.1723153
8b201e458_1,utterance_46.mp4,0.29824471
8b201e458_1,utterance_48.mp4,0.33199334
8b201e458_1,utterance_49.mp4,0.23332346
8b201e458_1,utterance_50.mp4,0.21493013
8c0186c36_1,utterance_1.mp4,0.59666989
8c0186c36_1,utterance_2.mp4,0.4531061
8c0186c36_1,utterance_3.mp4,0.65932287
8c0186c36_1,utterance_4.mp4,0.5225891
8c0186c36_1,utterance_5.mp4,0.59381008
8c0186c36_1,utterance_6.mp4,0.44740185
8c0186c36_1,utterance_7.mp4,0.5743906
8c0186c36_1,utterance_8.mp4,0.42950536
8c0186c36_1,utterance_9.mp4,0.57583993
8c0186c36_1,utterance_10.mp4,0.55807808
8c0186c36_1,utterance_11.mp4,0.56529662
8c1814283_1,utterance_1.mp4,0.3998956
8c1814283_1,utterance_2.mp4,0.52782142
8c1814283_1,utterance_3.mp4,0.23183222
8c1814283_1,utterance_4.mp4,0.22549447
8c1814283_1,utterance_5.mp4,0.1768864
8c1814283_1,utterance_6.mp4,0.29247498
8c1814283_1,utterance_7.mp4,0.42351192
8c1814283_1,utterance_8.mp4,0.34285063
8c1814283_1,utterance_9.mp4,0.28832894
8c1814283_2,utterance_10.mp4,0.34518504
8c1814283_2,utterance_11.mp4,0.46806649
8c1814283_2,utterance_12.mp4,0.48126915
8c1814283_2,utterance_13.mp4,0.3436159
8c1814283_2,utterance_14.mp4,0.53693901
8c1814283_2,utterance_15.mp4,0.46260589
8c1814283_2,utterance_16.mp4,0.42384541
8c1814283_2,utterance_17.mp4,0.09139027
8c1814283_2,utterance_18.mp4,0.32166614
8c1814283_3,utterance_19.mp4,0.45382044
8c1814283_3,utterance_20.mp4,0.32163536
8c1814283_3,utterance_21.mp4,0.34462515
8c1814283_3,utterance_22.mp4,0.6145837
8c1814283_3,utterance_23.mp4,0.12890925
8c1814283_3,utterance_24.mp4,0.24092678
8c1814283_3,utterance_25.mp4,0.2086527
8c1814283_3,utterance_26.mp4,0.33276694
8c1814283_3,utterance_27.mp4,0.34226494
8c1814283_3,utterance_28.mp4,0.30341304
8c1814283_3,utterance_29.mp4,0.17195178
8c1814283_3,utterance_30.mp4,0.15557361
8c1814283_3,utterance_31.mp4,0.06398635
8c1814283_3,utterance_32.mp4,0.3044377
8c1814283_4,utterance_34.mp4,0.22744817
8c1814283_4,utterance_35.mp4,0.22443279
8c1814283_4,utterance_36.mp4,0.41071782
8c1814283_4,utterance_37.mp4,0.4078277
8c1814283_4,utterance_39.mp4,0.27229762
8c1814283_4,utterance_41.mp4,0.36835321
8c1814283_4,utterance_42.mp4,0.42140815
8c1814283_4,utterance_44.mp4,0.60229499
8c1814283_4,utterance_45.mp4,0.51223049
8c1814283_4,utterance_46.mp4,0.14031386
8c1814283_4,utterance_47.mp4,0.2115463
8c1814283_4,utterance_48.mp4,0.28089015
8c1814283_4,utterance_49.mp4,0.28598011
8c1814283_4,utterance_51.mp4,0.54681696
8c1814283_4,utterance_52.mp4,0.30447438
8c1814283_4,utterance_53.mp4,0.47380873
8c1814283_4,utterance_54.mp4,0.22197633
8c1814283_4,utterance_55.mp4,0.58202304
8c1814283_4,utterance_56.mp4,0.5070587
8c1814283_4,utterance_57.mp4,0.32490423
8c1814283_4,utterance_58.mp4,0.4858749
8c1814283_4,utterance_59.mp4,0.43756228
8c1814283_4,utterance_60.mp4,0.187931
8c1814283_4,utterance_61.mp4,0.15052127
8c1814283_5,utterance_64.mp4,0.21744155
8c1814283_5,utterance_66.mp4,0.4323489
8c1814283_5,utterance_68.mp4,0.4437513
8c1814283_5,utterance_69.mp4,0.44601458
8c1814283_5,utterance_70.mp4,0.30232465
8c1814283_5,utterance_71.mp4,0.36222012
8c1814283_5,utterance_72.mp4,0.25015297
8c1814283_5,utterance_73.mp4,0.29340143
8c1814283_5,utterance_75.mp4,0.24697016
8d4be5d25_1,utterance_1.mp4,0.60187478
8d4be5d25_1,utterance_2.mp4,0.76901155
8d4be5d25_1,utterance_3.mp4,0.72199191
8d4be5d25_1,utterance_4.mp4,0.4159499
8d6982ee3_1,utterance_1.mp4,0.59399842
8d6982ee3_1,utterance_2.mp4,0.39465059
8d6982ee3_1,utterance_3.mp4,0.47703901
8d6982ee3_1,utterance_4.mp4,0.37078082
8d6982ee3_1,utterance_5.mp4,0.63790456
8d6982ee3_1,utterance_6.mp4,0.53622649
8d6982ee3_1,utterance_7.mp4,0.48245344
8d6982ee3_1,utterance_8.mp4,0.27082776
8d6982ee3_1,utterance_9.mp4,0.64511947
8d6982ee3_1,utterance_10.mp4,0.44985743
8d6982ee3_1,utterance_11.mp4,0.53087656
8d6982ee3_1,utterance_12.mp4,0.50072331
8d6982ee3_1,utterance_13.mp4,0.5758538
8d6982ee3_1,utterance_14.mp4,0.47307111
8d6982ee3_1,utterance_15.mp4,0.5308695
8d6982ee3_1,utterance_16.mp4,0.35794679
8e7ad7bd3_1,utterance_1.mp4,0.45505437
8e7ad7bd3_1,utterance_2.mp4,0.38644374
8e7ad7bd3_1,utterance_3.mp4,0.41944248
8e7ad7bd3_1,utterance_4.mp4,0.49749276
8e7ad7bd3_1,utterance_5.mp4,0.74389162
8e7ad7bd3_1,utterance_6.mp4,0.6193167
9a7c346da_1,utterance_1.mp4,0.5230184
9a7c346da_1,utterance_2.mp4,0.37730529
9a7c346da_1,utterance_3.mp4,0.54585036
9a7c346da_1,utterance_4.mp4,0.61125395
9a7c346da_1,utterance_5.mp4,0.60211389
9a7c346da_1,utterance_6.mp4,0.22947095
9a7c346da_1,utterance_7.mp4,0.34076951
9a7c346da_1,utterance_8.mp4,0.48380873
9a7c346da_1,utterance_9.mp4,0.58151411
9a7c346da_1,utterance_10.mp4,0.39804503
9a7c346da_1,utterance_11.mp4,0.4901759
9bb614e8e_1,utterance_2.mp4,0.39842671
9bb614e8e_1,utterance_3.mp4,0.5885717
9bb614e8e_1,utterance_4.mp4,0.54062706
9bb614e8e_1,utterance_5.mp4,0.52233872
9bb614e8e_1,utterance_6.mp4,0.43823666
9bb614e8e_1,utterance_7.mp4,0.30642639
9bb614e8e_1,utterance_8.mp4,0.31126141
9bb614e8e_1,utterance_9.mp4,0.43808022
9bb614e8e_1,utterance_10.mp4,0.21620593
9bb614e8e_1,utterance_11.mp4,0.43103281
9bb614e8e_1,utterance_12.mp4,0.50832845
9bb614e8e_1,utterance_13.mp4,0.41829102
9bb614e8e_1,utterance_14.mp4,0.44348554
9bb614e8e_1,utterance_15.mp4,0.60905029
9bb614e8e_1,utterance_16.mp4,0.33519925
9bb614e8e_1,utterance_17.mp4,0.49851376
9bb614e8e_1,utterance_18.mp4,0.40659678
9bb614e8e_1,utterance_19.mp4,0.79687632
9bb614e8e_1,utterance_20.mp4,0.32695879
9bd67e0c1_1,utterance_2.mp4,0.19628085
9bd67e0c1_1,utterance_4.mp4,0.23325134
9bd67e0c1_1,utterance_5.mp4,0.24347891
9bd67e0c1_1,utterance_6.mp4,0.25250775
9bd67e0c1_1,utterance_7.mp4,0.36961159
9bd67e0c1_1,utterance_8.mp4,0.13980275
9bd67e0c1_1,utterance_9.mp4,0.15087
9bd67e0c1_1,utterance_10.mp4,0.05271934
9bd67e0c1_1,utterance_11.mp4,0.26172399
9bd67e0c1_1,utterance_14.mp4,0.17621438
9bd67e0c1_1,utterance_15.mp4,0.31555138
9bd67e0c1_1,utterance_17.mp4,0.46008926
9bd67e0c1_1,utterance_18.mp4,0.27740301
9bd67e0c1_1,utterance_19.mp4,0.24170828
9bd67e0c1_1,utterance_21.mp4,0.13281653
9bd67e0c1_1,utterance_22.mp4,0.36599687
9bd67e0c1_1,utterance_23.mp4,0.30371893
9bd67e0c1_1,utterance_24.mp4,0.22113883
9bd67e0c1_1,utterance_25.mp4,0.20895813
9bd67e0c1_1,utterance_26.mp4,0.34815685
9bd67e0c1_1,utterance_27.mp4,0.40279051
9bd67e0c1_1,utterance_28.mp4,0.36051999
9bd67e0c1_1,utterance_30.mp4,0.33618776
9bd67e0c1_1,utterance_31.mp4,0.31148826
9bd67e0c1_1,utterance_32.mp4,0.29003336
9bd67e0c1_1,utterance_33.mp4,0.44685174
9bd67e0c1_1,utterance_34.mp4,0.38878896
9bd67e0c1_1,utterance_36.mp4,0.23118733
9bd67e0c1_1,utterance_37.mp4,0.21523453
9bd67e0c1_1,utterance_38.mp4,0.39911181
9bd67e0c1_1,utterance_39.mp4,0.31917737
9bd67e0c1_1,utterance_40.mp4,0.29043451
9bd67e0c1_1,utterance_41.mp4,0.32856244
9bd67e0c1_1,utterance_42.mp4,0.30116916
9bd67e0c1_1,utterance_43.mp4,0.20285562
9bd67e0c1_1,utterance_44.mp4,0.28999789
9bd67e0c1_1,utterance_45.mp4,0.29230917
9bd67e0c1_1,utterance_46.mp4,0.45096192
9bd67e0c1_1,utterance_47.mp4,0.31843463
9bd67e0c1_1,utterance_48.mp4,0.26949226
9bd67e0c1_1,utterance_49.mp4,0.20228049
9bd67e0c1_1,utterance_50.mp4,0.22225156
9bd67e0c1_1,utterance_51.mp4,0.45429303
9bd67e0c1_1,utterance_52.mp4,0.20126281
9bd67e0c1_1,utterance_54.mp4,0.26297029
9bd67e0c1_1,utterance_55.mp4,0.30292749
9bd67e0c1_1,utterance_56.mp4,0.29198291
9bd67e0c1_1,utterance_57.mp4,0.35077174
9bd67e0c1_1,utterance_58.mp4,0.27350895
9bd67e0c1_1,utterance_59.mp4,0.33999974
9bd67e0c1_1,utterance_61.mp4,0.23298221
9bd67e0c1_1,utterance_62.mp4,0.44910198
9bd67e0c1_1,utterance_64.mp4,0.37805048
9f61ebf45_1,utterance_1.mp4,0.47316304
9f61ebf45_1,utterance_2.mp4,0.63803129
9f61ebf45_1,utterance_3.mp4,0.67642883
9f61ebf45_1,utterance_4.mp4,0.75849194
9f61ebf45_1,utterance_5.mp4,0.71316765
9f61ebf45_1,utterance_6.mp4,0.55617734
9f61ebf45_1,utterance_7.mp4,0.63802615
9f61ebf45_2,utterance_9.mp4,0.62546641
9f61ebf45_2,utterance_10.mp4,0.42188044
9f61ebf45_2,utterance_11.mp4,0.70934842
9f61ebf45_2,utterance_12.mp4,0.44638869
9f61ebf45_2,utterance_13.mp4,0.33408843
9f61ebf45_2,utterance_14.mp4,0.22430326
9f61ebf45_3,utterance_25.mp4,0.27787742
9f61ebf45_3,utterance_26.mp4,0.42060392
9f61ebf45_3,utterance_27.mp4,0.34441749
9f61ebf45_3,utterance_28.mp4,0.29582432
9f61ebf45_3,utterance_29.mp4,0.22229902
9f61ebf45_3,utterance_30.mp4,0.40138826
9f61ebf45_3,utterance_31.mp4,0.55585033
9f61ebf45_4,utterance_34.mp4,0.45723795
9f61ebf45_4,utterance_35.mp4,0.5331713
9f61ebf45_4,utterance_36.mp4,0.47863248
9f61ebf45_4,utterance_37.mp4,0.32687566
9f61ebf45_4,utterance_38.mp4,0.53891716
9f61ebf45_4,utterance_39.mp4,0.54084519
9f61ebf45_4,utterance_40.mp4,0.52285928
9f61ebf45_4,utterance_41.mp4,0.42518077
9f61ebf45_4,utterance_42.mp4,0.45432407
9f61ebf45_4,utterance_43.mp4,0.58500939
9f61ebf45_4,utterance_44.mp4,0.37500791
9f61ebf45_4,utterance_46.mp4,0.39112627
10e90ab5e_1,utterance_1.mp4,0.72577627
10e90ab5e_1,utterance_3.mp4,0.82796066
10e90ab5e_1,utterance_4.mp4,0.65175179
10e90ab5e_1,utterance_5.mp4,0.70849566
10e90ab5e_1,utterance_6.mp4,0.68860788
10e90ab5e_1,utterance_7.mp4,0.6036259
10e90ab5e_1,utterance_8.mp4,0.88772425
10e90ab5e_1,utterance_10.mp4,0.84573522
10e90ab5e_1,utterance_11.mp4,0.7406692
10e90ab5e_1,utterance_12.mp4,0.43994666
21b4bf603_1,utterance_1.mp4,0.4359183
21b4bf603_1,utterance_2.mp4,0.65412064
21b4bf603_1,utterance_3.mp4,0.26371705
21b4bf603_1,utterance_4.mp4,0.42547296
21b4bf603_2,utterance_12.mp4,0.63282689
21b4bf603_2,utterance_13.mp4,0.22705696
21b4bf603_2,utterance_14.mp4,0.48823369
21b4bf603_2,utterance_15.mp4,0.39612984
21b4bf603_3,utterance_19.mp4,0.26965715
21b4bf603_3,utterance_21.mp4,0.3628784
21b4bf603_3,utterance_22.mp4,0.51539869
26cb30b39_1,utterance_33.mp4,0.25479856
26cb30b39_1,utterance_34.mp4,0.33721504
26cb30b39_1,utterance_37.mp4,0.67999302
26cb30b39_1,utterance_38.mp4,0.50104857
27e6e1f2a_1,utterance_1.mp4,0.69963811
27e6e1f2a_1,utterance_2.mp4,0.7048903
27e6e1f2a_1,utterance_3.mp4,0.37476133
27e6e1f2a_1,utterance_4.mp4,0.65558175
27e6e1f2a_1,utterance_5.mp4,0.69144996
27e6e1f2a_1,utterance_6.mp4,0.72652089
27e6e1f2a_1,utterance_7.mp4,0.57666885
27e6e1f2a_1,utterance_8.mp4,0.8106592
27e6e1f2a_1,utterance_9.mp4,0.76944476
27e6e1f2a_1,utterance_11.mp4,0.76637973
27e6e1f2a_1,utterance_12.mp4,0.38906924
27e6e1f2a_1,utterance_13.mp4,0.53133122
27e6e1f2a_1,utterance_14.mp4,0.81031069
27e6e1f2a_1,utterance_15.mp4,0.71978859
27e6e1f2a_1,utterance_16.mp4,0.90532545
27e6e1f2a_1,utterance_17.mp4,0.61268949
27e6e1f2a_1,utterance_18.mp4,0.56293285
27e6e1f2a_1,utterance_19.mp4,0.8199008
27e6e1f2a_1,utterance_20.mp4,0.75475154
27e6e1f2a_1,utterance_21.mp4,0.66960236
27e6e1f2a_1,utterance_22.mp4,0.65911845
27e6e1f2a_1,utterance_23.mp4,0.70218025
27e6e1f2a_2,utterance_24.mp4,0.78423825
27e6e1f2a_2,utterance_25.mp4,0.71473109
27e6e1f2a_2,utterance_26.mp4,0.52377076
32f7de930_1,utterance_1.mp4,0.64957662
32f7de930_1,utterance_2.mp4,0.6834765
32f7de930_1,utterance_6.mp4,0.27546245
32f7de930_1,utterance_8.mp4,0.71524176
32f7de930_3,utterance_18.mp4,0.63406473
32f7de930_3,utterance_19.mp4,0.41182906
32f7de930_3,utterance_20.mp4,0.53788996
32f7de930_3,utterance_21.mp4,0.727639
32f7de930_3,utterance_22.mp4,0.76349757
32f7de930_4,utterance_26.mp4,0.52169242
32f7de930_4,utterance_27.mp4,0.46088591
32f7de930_4,utterance_28.mp4,0.49169305
32f7de930_4,utterance_29.mp4,0.68075779
32f7de930_4,utterance_30.mp4,0.75950228
32f7de930_4,utterance_31.mp4,0.27619651
32f7de930_5,utterance_34.mp4,0.68574194
32f7de930_5,utterance_35.mp4,0.70432571
32f7de930_5,utterance_36.mp4,0.61652138
32f7de930_5,utterance_37.mp4,0.70647395
32f7de930_5,utterance_38.mp4,0.34924684
32f7de930_5,utterance_39.mp4,0.57562583
32f7de930_5,utterance_40.mp4,0.31793676
32f7de930_5,utterance_41.mp4,0.50706147
34e5fb120_1,utterance_1.mp4,0.47681394
34e5fb120_1,utterance_2.mp4,0.61575969
34e5fb120_1,utterance_3.mp4,0.44829125
34e5fb120_1,utterance_4.mp4,0.38316176
34e5fb120_1,utterance_5.mp4,0.38213257
34e5fb120_1,utterance_6.mp4,0.44040261
34e5fb120_1,utterance_7.mp4,0.318145
34e5fb120_1,utterance_8.mp4,0.25251015
34e5fb120_1,utterance_9.mp4,0.23997113
34e5fb120_1,utterance_10.mp4,0.4646759
34e5fb120_1,utterance_11.mp4,0.5186389
34e5fb120_1,utterance_12.mp4,0.25284161
34e5fb120_1,utterance_13.mp4,0.15855815
34e5fb120_1,utterance_14.mp4,0.45009162
34e5fb120_2,utterance_15.mp4,0.3264369
34e5fb120_2,utterance_16.mp4,0.374301
34e5fb120_2,utterance_17.mp4,0.54311595
34e5fb120_2,utterance_18.mp4,0.34445453
34e5fb120_2,utterance_19.mp4,0.58481588
34e5fb120_2,utterance_20.mp4,0.45208127
34e5fb120_2,utterance_21.mp4,0.36703892
34e5fb120_2,utterance_22.mp4,0.44330298
35a87ca15_1,utterance_4.mp4,0.33529815
35a87ca15_1,utterance_5.mp4,0.4222392
35a87ca15_1,utterance_6.mp4,0.5992817
54c1f93cf_1,utterance_1.mp4,0.64740457
54c1f93cf_1,utterance_2.mp4,0.63592208
54c1f93cf_1,utterance_3.mp4,0.80654562
54c1f93cf_1,utterance_4.mp4,0.65031054
54c1f93cf_1,utterance_5.mp4,0.60446556
54c1f93cf_1,utterance_6.mp4,0.37716686
58cc2fb3c_1,utterance_2.mp4,0.40445633
58cc2fb3c_1,utterance_3.mp4,0.42334824
58cc2fb3c_1,utterance_4.mp4,0.35600539
58cc2fb3c_1,utterance_5.mp4,0.56739319
58cc2fb3c_1,utterance_6.mp4,0.28841861
58cc2fb3c_1,utterance_7.mp4,0.38752254
58cc2fb3c_1,utterance_8.mp4,0.41943645
58cc2fb3c_1,utterance_9.mp4,0.41195231
58cc2fb3c_1,utterance_10.mp4,0.4564985
58cc2fb3c_1,utterance_11.mp4,0.35475278
69dd61cfd_1,utterance_3.mp4,0.33743357
69dd61cfd_1,utterance_4.mp4,0.37903864
69dd61cfd_1,utterance_5.mp4,0.33281935
69dd61cfd_1,utterance_6.mp4,0.29574976
69dd61cfd_1,utterance_7.mp4,0.29590976
69dd61cfd_1,utterance_8.mp4,0.43568499
69dd61cfd_1,utterance_9.mp4,0.55431728
69dd61cfd_1,utterance_11.mp4,0.34929767
69dd61cfd_1,utterance_12.mp4,0.21652818
69dd61cfd_1,utterance_13.mp4,0.37838352
69dd61cfd_1,utterance_14.mp4,0.21544064
69dd61cfd_1,utterance_15.mp4,0.24868669
69dd61cfd_1,utterance_16.mp4,0.34034954
69dd61cfd_1,utterance_19.mp4,0.51379993
69dd61cfd_1,utterance_26.mp4,0.50007798
69dd61cfd_1,utterance_27.mp4,0.3839897
69dd61cfd_1,utterance_28.mp4,0.27843087
69dd61cfd_1,utterance_29.mp4,0.27724386
69dd61cfd_1,utterance_30.mp4,0.42241916
69dd61cfd_1,utterance_31.mp4,0.68867461
69dd61cfd_2,utterance_34.mp4,0.45097394
69dd61cfd_2,utterance_35.mp4,0.18360249
69dd61cfd_2,utterance_37.mp4,0.41518757
69dd61cfd_2,utterance_38.mp4,0.13870495
69dd61cfd_2,utterance_42.mp4,0.30157046
69dd61cfd_2,utterance_44.mp4,0.6166986
69dd61cfd_2,utterance_46.mp4,0.55661941
69dd61cfd_2,utterance_47.mp4,0.4411441
69dd61cfd_2,utterance_48.mp4,0.83380687
69dd61cfd_2,utterance_49.mp4,0.25646486
69dd61cfd_2,utterance_50.mp4,0.47645307
69dd61cfd_2,utterance_51.mp4,0.30647862
69dd61cfd_2,utterance_52.mp4,0.21029721
69dd61cfd_2,utterance_54.mp4,0.3761069
69dd61cfd_2,utterance_61.mp4,0.5615158
69dd61cfd_2,utterance_62.mp4,0.4592174
70a4d0e2c_1,utterance_1.mp4,0.42502584
70a4d0e2c_1,utterance_2.mp4,0.46097288
70a4d0e2c_1,utterance_3.mp4,0.30763486
70a4d0e2c_1,utterance_4.mp4,0.06698315
75bffd291_1,utterance_1.mp4,0.71759771
75bffd291_1,utterance_2.mp4,0.32139244
75bffd291_1,utterance_3.mp4,0.41427977
75bffd291_1,utterance_4.mp4,0.29950725
75bffd291_1,utterance_5.mp4,0.42003458
75bffd291_1,utterance_6.mp4,0.40783739
75bffd291_1,utterance_7.mp4,0.39056862
75bffd291_1,utterance_8.mp4,0.57756069
75bffd291_1,utterance_9.mp4,0.4211778
81a54de90_1,utterance_1.mp4,0.26689631
81a54de90_1,utterance_2.mp4,0.41003248
81a54de90_1,utterance_3.mp4,0.49956297
81a54de90_1,utterance_4.mp4,0.40413128
82d392e7a_1,utterance_12.mp4,0.57006445
82d392e7a_1,utterance_13.mp4,0.69723644
82d392e7a_1,utterance_14.mp4,0.58215186
82d392e7a_1,utterance_15.mp4,0.66294425
82d392e7a_1,utterance_16.mp4,0.53831668
82d392e7a_1,utterance_17.mp4,0.72174409
82d392e7a_1,utterance_18.mp4,0.52021953
82d392e7a_1,utterance_19.mp4,0.44166389
82d392e7a_2,utterance_21.mp4,0.29234308
82d392e7a_2,utterance_23.mp4,0.45089743
82d392e7a_2,utterance_24.mp4,0.31154485
82d392e7a_2,utterance_25.mp4,0.69260982
82d392e7a_2,utterance_26.mp4,0.65670958
82d392e7a_2,utterance_27.mp4,0.47896322
82d392e7a_2,utterance_28.mp4,0.65820629
82d392e7a_2,utterance_29.mp4,0.66560694
82d392e7a_2,utterance_30.mp4,0.22608129
82d392e7a_2,utterance_32.mp4,0.1442018
82d392e7a_2,utterance_33.mp4,0.6674296
82d392e7a_2,utterance_35.mp4,0.43173933
82d392e7a_2,utterance_36.mp4,0.87911804
82d392e7a_2,utterance_37.mp4,0.59651083
82d392e7a_2,utterance_40.mp4,0.88813622
82d392e7a_2,utterance_41.mp4,0.56393531
82d392e7a_2,utterance_44.mp4,0.80557475
82d392e7a_2,utterance_45.mp4,0.36093543
82d392e7a_2,utterance_46.mp4,0.58463909
82d392e7a_2,utterance_47.mp4,0.62174769
82d392e7a_2,utterance_48.mp4,0.45393793
82d392e7a_2,utterance_49.mp4,0.79457022
82d392e7a_2,utterance_50.mp4,0.47772172
82d392e7a_2,utterance_51.mp4,0.82155365
82d392e7a_2,utterance_52.mp4,0.64501225
82d392e7a_2,utterance_53.mp4,0.54621517
82d392e7a_2,utterance_54.mp4,0.73301308
82d392e7a_2,utterance_55.mp4,0.61204977
82d392e7a_2,utterance_56.mp4,0.42519981
82d392e7a_2,utterance_57.mp4,0.39172592
82d392e7a_2,utterance_58.mp4,0.46005599
82d392e7a_2,utterance_59.mp4,0.32218968
82d392e7a_2,utterance_60.mp4,0.73987882
82d392e7a_2,utterance_61.mp4,0.81666763
82d392e7a_2,utterance_62.mp4,0.74912302
82d392e7a_2,utterance_63.mp4,0.75540781
82d392e7a_2,utterance_64.mp4,0.36976649
82f4433b1_1,utterance_1.mp4,0.66024516
82f4433b1_1,utterance_2.mp4,0.72480382
82f4433b1_1,utterance_3.mp4,0.65559836
82f4433b1_2,utterance_4.mp4,0.57722895
82f4433b1_2,utterance_5.mp4,0.78609953
82f4433b1_2,utterance_6.mp4,0.64974161
82f4433b1_2,utterance_7.mp4,0.76046493
82f4433b1_2,utterance_8.mp4,0.64647809
82f4433b1_3,utterance_9.mp4,0.62259565
82f4433b1_3,utterance_10.mp4,0.64696792
82f4433b1_3,utterance_11.mp4,0.65789877
82f4433b1_3,utterance_12.mp4,0.73390113
82f4433b1_3,utterance_14.mp4,0.62372253
82f4433b1_4,utterance_15.mp4,0.72034502
82f4433b1_4,utterance_16.mp4,0.72224801
82f4433b1_4,utterance_17.mp4,0.62046718
82f4433b1_4,utterance_18.mp4,0.54675418
82f4433b1_5,utterance_19.mp4,0.69529831
82f4433b1_5,utterance_20.mp4,0.60340098
82f4433b1_5,utterance_21.mp4,0.80224306
82f4433b1_5,utterance_22.mp4,0.69545117
82f4433b1_5,utterance_23.mp4,0.45165771
86ccaaff5_1,utterance_1.mp4,0.51311747
86ccaaff5_1,utterance_2.mp4,0.4553554
86ccaaff5_1,utterance_3.mp4,0.62793966
86ccaaff5_1,utterance_4.mp4,0.60401447
86ccaaff5_1,utterance_5.mp4,0.63228964
86ccaaff5_1,utterance_6.mp4,0.56780467
86ccaaff5_1,utterance_7.mp4,0.48042355
90c60583f_1,utterance_1.mp4,0.35028821
90c60583f_1,utterance_2.mp4,0.31695735
90c60583f_1,utterance_3.mp4,0.4489357
90c60583f_1,utterance_4.mp4,0.29146076
90c60583f_1,utterance_5.mp4,0.535629
90c60583f_1,utterance_6.mp4,0.28218079
95d358ed0_1,utterance_2.mp4,0.71891007
95d358ed0_1,utterance_3.mp4,0.64740706
95d358ed0_1,utterance_4.mp4,0.53982839
95d358ed0_1,utterance_5.mp4,0.64022581
99ac937e9_1,utterance_1.mp4,0.72115909
99ac937e9_1,utterance_2.mp4,0.68172474
99ac937e9_1,utterance_3.mp4,0.40344765
99dfc5db0_1,utterance_1.mp4,0.67447486
99dfc5db0_1,utterance_2.mp4,0.8249948
99dfc5db0_1,utterance_13.mp4,0.62314191
99dfc5db0_1,utterance_14.mp4,0.59059039
99dfc5db0_1,utterance_18.mp4,0.69973327
99dfc5db0_1,utterance_19.mp4,0.34153439
106c19134_1,utterance_1.mp4,0.78516945
