video,utterance,arousal,valence
4bf764f4f_1,utterance_12.mp4,0.25673759,0.48402614
4bf764f4f_1,utterance_14.mp4,0.26353626,0.44867699
4bf764f4f_1,utterance_15.mp4,0.39275577,0.61822626
4bf764f4f_1,utterance_16.mp4,0.3651691,0.68504407
4bf764f4f_1,utterance_17.mp4,0.58373086,0.54991232
4bf764f4f_1,utterance_18.mp4,0.50404435,0.68678585
4bf764f4f_2,utterance_19.mp4,0.23694979,0.59592362
4bf764f4f_2,utterance_20.mp4,0.41418183,0.68567276
4bf764f4f_2,utterance_21.mp4,0.48406075,0.57625317
4bf764f4f_2,utterance_22.mp4,0.29513099,0.50031131
4bf764f4f_2,utterance_23.mp4,0.2077702,0.57945033
4bf764f4f_2,utterance_24.mp4,0.3291823,0.37453561
4bf764f4f_2,utterance_25.mp4,0.43569693,0.62306601
4bf764f4f_2,utterance_26.mp4,0.42785067,0.57820051
4bf764f4f_2,utterance_27.mp4,0.34819515,0.60201905
4bf764f4f_2,utterance_28.mp4,0.32555523,0.49810162
4bf764f4f_2,utterance_29.mp4,0.45520017,0.54228781
4bf764f4f_3,utterance_34.mp4,0.72937718,0.83537645
4bf764f4f_3,utterance_35.mp4,0.49505335,0.78356567
4bf764f4f_3,utterance_36.mp4,0.65258819,0.83095305
4c74a7326_1,utterance_1.mp4,0.26217073,0.64882875
4c74a7326_1,utterance_2.mp4,0.30871786,0.63938055
4c74a7326_1,utterance_3.mp4,0.37666312,0.7714513
4c74a7326_1,utterance_4.mp4,0.2032867,0.67146249
4c74a7326_1,utterance_5.mp4,0.47497228,0.53983024
4e03b2993_1,utterance_1.mp4,0.64665861,0.62795024
4e03b2993_1,utterance_2.mp4,0.62566043,0.58962199
4e03b2993_1,utterance_3.mp4,0.60405297,0.5547773
4e03b2993_1,utterance_4.mp4,0.40715513,0.52275229
4e03b2993_1,utterance_5.mp4,0.67758107,0.5861192
4e03b2993_1,utterance_6.mp4,0.67623525,0.60030806
4e03b2993_1,utterance_7.mp4,0.34247107,0.62391696
4e03b2993_1,utterance_8.mp4,0.5236847,0.53766651
4e03b2993_1,utterance_9.mp4,0.63247471,0.49590574
4e03b2993_2,utterance_11.mp4,0.77498956,0.62680638
4e03b2993_2,utterance_12.mp4,0.27319801,0.60028411
4e03b2993_2,utterance_13.mp4,0.36858802,0.6253922
4e03b2993_2,utterance_14.mp4,0.41108636,0.37975266
4e03b2993_2,utterance_15.mp4,0.31407221,0.59967124
4e03b2993_2,utterance_16.mp4,0.25367681,0.25132972
5b1fe4bd9_1,utterance_1.mp4,0.71267663,0.62447046
5b1fe4bd9_1,utterance_2.mp4,0.6027423,0.57297943
5b1fe4bd9_1,utterance_3.mp4,0.75378718,0.52625673
5b1fe4bd9_1,utterance_4.mp4,0.54845329,0.50429085
5b1fe4bd9_1,utterance_5.mp4,0.68614627,0.53503087
5b1fe4bd9_1,utterance_6.mp4,0.77818228,0.62208404
5b1fe4bd9_1,utterance_7.mp4,0.65598253,0.51302333
5b1fe4bd9_1,utterance_8.mp4,0.65505428,0.31971842
5b1fe4bd9_1,utterance_9.mp4,0.72662903,0.62735078
5b1fe4bd9_1,utterance_11.mp4,0.67938085,0.47466966
5b1fe4bd9_1,utterance_12.mp4,0.41914311,0.35721047
5b1fe4bd9_1,utterance_13.mp4,0.81832993,0.73461183
5b1fe4bd9_1,utterance_14.mp4,0.75282273,0.49156468
5b1fe4bd9_1,utterance_16.mp4,0.52060971,0.56482058
5ba7890ab_1,utterance_2.mp4,0.33901333,0.64501906
5ba7890ab_1,utterance_3.mp4,0.26590705,0.65514939
5ba7890ab_1,utterance_4.mp4,0.23460157,0.59576172
5ba7890ab_1,utterance_5.mp4,0.35350459,0.42919553
5ba7890ab_1,utterance_6.mp4,0.40253791,0.49080813
5ba7890ab_1,utterance_7.mp4,0.44888003,0.61500391
5ba7890ab_1,utterance_8.mp4,0.23200648,0.7692235
5ba7890ab_1,utterance_9.mp4,0.45863394,0.75935437
5ba7890ab_1,utterance_10.mp4,0.62403382,0.67273732
5ba7890ab_1,utterance_11.mp4,0.34353066,0.61523283
5ba7890ab_1,utterance_12.mp4,0.47282335,0.59338184
5ba7890ab_1,utterance_13.mp4,0.41553273,0.68806531
5ba7890ab_1,utterance_14.mp4,0.35956707,0.58734185
5ba7890ab_1,utterance_18.mp4,0.41740486,0.62729105
5ba7890ab_1,utterance_19.mp4,0.43859675,0.5312878
5db2d5e44_1,utterance_1.mp4,0.3445547,0.74579629
5db2d5e44_1,utterance_2.mp4,0.39079171,0.63341502
5db2d5e44_1,utterance_3.mp4,0.58900793,0.62589318
5db2d5e44_1,utterance_4.mp4,0.23654343,0.72643511
5db2d5e44_1,utterance_5.mp4,0.5366626,0.75205089
5db2d5e44_1,utterance_6.mp4,0.59169503,0.74735381
05eb0bb02_1,utterance_2.mp4,0.63492482,0.61751383
05eb0bb02_1,utterance_3.mp4,0.72609996,0.77819793
05eb0bb02_1,utterance_4.mp4,0.66645665,0.59306638
05eb0bb02_1,utterance_5.mp4,0.75020476,0.82338686
05eb0bb02_2,utterance_6.mp4,0.4688398,0.47498247
05eb0bb02_2,utterance_7.mp4,0.6717489,0.75773396
05eb0bb02_2,utterance_8.mp4,0.61642476,0.543596
05eb0bb02_2,utterance_9.mp4,0.78017755,0.69226841
05eb0bb02_2,utterance_10.mp4,0.50498931,0.59655847
05eb0bb02_2,utterance_11.mp4,0.42075743,0.74633829
05eb0bb02_2,utterance_12.mp4,0.24584307,0.39281284
05eb0bb02_2,utterance_13.mp4,0.32852394,0.52706372
05eb0bb02_2,utterance_14.mp4,0.47117473,0.64184095
05eb0bb02_2,utterance_15.mp4,0.65186304,0.54643071
05eb0bb02_2,utterance_16.mp4,0.65417662,0.63165517
05eb0bb02_2,utterance_17.mp4,0.47002244,0.71290745
05eb0bb02_2,utterance_18.mp4,0.65376906,0.5970586
05eb0bb02_2,utterance_19.mp4,0.41804179,0.63547236
05eb0bb02_2,utterance_20.mp4,0.29965161,0.53911764
05eb0bb02_2,utterance_21.mp4,0.48474457,0.57750766
05eb0bb02_3,utterance_22.mp4,0.53941988,0.641481
05eb0bb02_3,utterance_23.mp4,0.62435865,0.67166847
05eb0bb02_3,utterance_24.mp4,0.71454331,0.74005626
05eb0bb02_3,utterance_25.mp4,0.62350657,0.74663573
05eb0bb02_3,utterance_26.mp4,0.44285396,0.68956674
5fb7fa213_1,utterance_1.mp4,0.49786292,0.63896152
5fb7fa213_1,utterance_2.mp4,0.37281072,0.80502962
5fb7fa213_1,utterance_3.mp4,0.56081708,0.69956889
5fb7fa213_1,utterance_4.mp4,0.55925353,0.60614958
5fb7fa213_1,utterance_5.mp4,0.52382928,0.72445906
5fb7fa213_1,utterance_6.mp4,0.50691731,0.67396321
6d21c3d7d_1,utterance_1.mp4,0.30890516,0.48873503
6d21c3d7d_1,utterance_2.mp4,0.35755278,0.65947993
6d21c3d7d_1,utterance_3.mp4,0.30506588,0.42297026
6d21c3d7d_1,utterance_4.mp4,0.40669653,0.67984986
6d21c3d7d_1,utterance_5.mp4,0.27834253,0.56828702
6d21c3d7d_1,utterance_6.mp4,0.58118919,0.55532988
6d21c3d7d_1,utterance_7.mp4,0.21005189,0.50769186
6d21c3d7d_1,utterance_8.mp4,0.23839686,0.30826981
6d21c3d7d_1,utterance_9.mp4,0.28336737,0.56805136
6d21c3d7d_1,utterance_10.mp4,0.24333662,0.41983827
6d21c3d7d_1,utterance_11.mp4,0.43818774,0.59432985
6d21c3d7d_1,utterance_12.mp4,0.35478314,0.60516809
6d21c3d7d_1,utterance_13.mp4,0.49758795,0.58529165
6d21c3d7d_1,utterance_14.mp4,0.4012967,0.51618862
6d21c3d7d_1,utterance_15.mp4,0.39457019,0.55043215
6d21c3d7d_1,utterance_16.mp4,0.48991808,0.43008386
6d21c3d7d_1,utterance_17.mp4,0.30915388,0.36320527
6d21c3d7d_1,utterance_18.mp4,0.50331332,0.59827264
6d21c3d7d_2,utterance_19.mp4,0.62251,0.28827244
6d21c3d7d_2,utterance_20.mp4,0.46307305,0.68184182
6d21c3d7d_2,utterance_21.mp4,0.31499625,0.48892901
6d21c3d7d_2,utterance_22.mp4,0.53323538,0.52471613
6d21c3d7d_2,utterance_23.mp4,0.52307729,0.48987512
6d21c3d7d_2,utterance_26.mp4,0.55985111,0.73082134
6d21c3d7d_2,utterance_27.mp4,0.60382358,0.57752949
6d21c3d7d_2,utterance_28.mp4,0.51796359,0.56675454
6d21c3d7d_2,utterance_29.mp4,0.4864273,0.56983921
6d21c3d7d_2,utterance_30.mp4,0.52977984,0.57879673
6d21c3d7d_2,utterance_31.mp4,0.27999316,0.53640985
6d21c3d7d_2,utterance_32.mp4,0.38815748,0.46627379
6d21c3d7d_2,utterance_33.mp4,0.39339512,0.46608232
6d21c3d7d_2,utterance_34.mp4,0.37678269,0.46321399
6d21c3d7d_2,utterance_35.mp4,0.57400392,0.58568143
6d21c3d7d_2,utterance_36.mp4,0.40663361,0.39649056
6d21c3d7d_2,utterance_37.mp4,0.34965902,0.57007
6d21c3d7d_2,utterance_38.mp4,0.54148406,0.68979474
6d21c3d7d_2,utterance_39.mp4,0.57770187,0.5599726
6d71a2500_1,utterance_2.mp4,0.60296773,0.51599234
6d71a2500_1,utterance_3.mp4,0.57491673,0.57617951
6d71a2500_1,utterance_5.mp4,0.51994071,0.49052288
6d71a2500_1,utterance_6.mp4,0.46239753,0.5961951
6d71a2500_1,utterance_7.mp4,0.6335231,0.48717904
6d71a2500_2,utterance_8.mp4,0.3395026,0.5639803
6d71a2500_2,utterance_9.mp4,0.63350916,0.76097275
6d71a2500_2,utterance_10.mp4,0.64102486,0.67810107
6d71a2500_2,utterance_11.mp4,0.72542648,0.60707503
6d71a2500_2,utterance_12.mp4,0.22568777,0.4166189
6d71a2500_2,utterance_13.mp4,0.45736472,0.59154753
6d71a2500_2,utterance_14.mp4,0.48032247,0.61175422
6d71a2500_2,utterance_15.mp4,0.42449751,0.57944162
6d71a2500_2,utterance_16.mp4,0.44355349,0.40348535
6d71a2500_2,utterance_17.mp4,0.56970269,0.70956817
6d71a2500_2,utterance_18.mp4,0.53444339,0.71489708
6d71a2500_2,utterance_19.mp4,0.4463128,0.54735858
6d71a2500_2,utterance_20.mp4,0.32364987,0.69212985
6d71a2500_2,utterance_21.mp4,0.45440748,0.59342615
6d71a2500_2,utterance_22.mp4,0.407891,0.66179962
6d71a2500_2,utterance_23.mp4,0.3301327,0.5999823
6d71a2500_2,utterance_24.mp4,0.47981534,0.59900475
6d71a2500_2,utterance_25.mp4,0.25149141,0.40345904
6d71a2500_2,utterance_26.mp4,0.62947032,0.7650158
6d71a2500_2,utterance_27.mp4,0.12394741,0.5178941
6d71a2500_2,utterance_28.mp4,0.43057322,0.70403661
6d71a2500_2,utterance_29.mp4,0.4198274,0.65618542
6d71a2500_2,utterance_30.mp4,0.36886187,0.42433226
6d71a2500_2,utterance_31.mp4,0.40422873,0.827006
6d71a2500_2,utterance_32.mp4,0.47092467,0.52950465
6d71a2500_2,utterance_33.mp4,0.75965633,0.85686784
6d71a2500_2,utterance_34.mp4,0.27202089,0.55101422
6d71a2500_2,utterance_35.mp4,0.44069899,0.54455311
6d71a2500_2,utterance_37.mp4,0.81042423,0.66096443
6d71a2500_2,utterance_38.mp4,0.23945505,0.61448745
6d71a2500_2,utterance_39.mp4,0.30155665,0.59590732
6d71a2500_2,utterance_40.mp4,0.57041101,0.57195564
6d71a2500_2,utterance_42.mp4,0.4581895,0.68889713
6d71a2500_2,utterance_43.mp4,0.27124275,0.53288765
6d71a2500_2,utterance_44.mp4,0.24758853,0.52227608
6d71a2500_2,utterance_45.mp4,0.38750093,0.56098636
6d71a2500_2,utterance_46.mp4,0.37938254,0.61589765
6d71a2500_2,utterance_48.mp4,0.48369148,0.72382238
6d71a2500_2,utterance_49.mp4,0.46263882,0.74755962
6d71a2500_2,utterance_50.mp4,0.31508467,0.57820477
6d71a2500_2,utterance_51.mp4,0.47716026,0.54088578
6d71a2500_2,utterance_52.mp4,0.42993912,0.52250293
6d71a2500_2,utterance_53.mp4,0.51027619,0.70568165
6d71a2500_2,utterance_55.mp4,0.81991959,0.52668899
6d71a2500_2,utterance_56.mp4,0.55719245,0.55474461
6d71a2500_2,utterance_63.mp4,0.37711461,0.59155804
6d71a2500_2,utterance_64.mp4,0.18134441,0.6884295
6d71a2500_2,utterance_65.mp4,0.65510187,0.65497809
6d71a2500_2,utterance_66.mp4,0.61013938,0.54121349
6d71a2500_2,utterance_67.mp4,0.33106464,0.5355123
6d71a2500_2,utterance_68.mp4,0.41073515,0.54229304
6d71a2500_2,utterance_69.mp4,0.23741748,0.5089297
6d71a2500_2,utterance_70.mp4,0.42492772,0.37193594
6d71a2500_2,utterance_71.mp4,0.50974565,0.5512525
6d71a2500_2,utterance_72.mp4,0.44896988,0.65664542
6d71a2500_2,utterance_73.mp4,0.40109473,0.51060324
6d71a2500_2,utterance_74.mp4,0.30734587,0.37365678
6d71a2500_2,utterance_75.mp4,0.36111564,0.51667874
6d71a2500_2,utterance_76.mp4,0.54957283,0.59828243
6d71a2500_3,utterance_79.mp4,0.27708465,0.45378897
6d71a2500_3,utterance_80.mp4,0.46879577,0.59781635
6d71a2500_3,utterance_81.mp4,0.51590696,0.68186375
6d71a2500_3,utterance_82.mp4,0.60515302,0.76749526
6d71a2500_3,utterance_83.mp4,0.50778379,0.63190536
6d71a2500_3,utterance_84.mp4,0.51015243,0.76482691
6d71a2500_3,utterance_85.mp4,0.62135534,0.61192805
6d71a2500_3,utterance_86.mp4,0.44856975,0.37758152
6d71a2500_3,utterance_87.mp4,0.39057807,0.62492351
6d71a2500_3,utterance_89.mp4,0.68960903,0.7140169
6d71a2500_3,utterance_90.mp4,0.54280925,0.44054189
6d71a2500_3,utterance_92.mp4,0.52035648,0.35205531
6d71a2500_3,utterance_93.mp4,0.65226623,0.54625777
6d71a2500_3,utterance_94.mp4,0.67603732,0.41072502
6d71a2500_3,utterance_96.mp4,0.55213505,0.62319301
6d71a2500_3,utterance_97.mp4,0.61707886,0.56783074
6d71a2500_3,utterance_98.mp4,0.7295882,0.46208198
6d71a2500_3,utterance_100.mp4,0.67042247,0.73563248
6d71a2500_3,utterance_105.mp4,0.61855376,0.72006033
6d71a2500_3,utterance_106.mp4,0.46402636,0.57777013
6d71a2500_3,utterance_107.mp4,0.61566451,0.52050279
6d71a2500_3,utterance_108.mp4,0.45139726,0.57888796
6d71a2500_3,utterance_111.mp4,0.68188419,0.72205944
6d71a2500_4,utterance_117.mp4,0.40469192,0.43679533
6d71a2500_4,utterance_118.mp4,0.39789504,0.42283603
6d71a2500_4,utterance_119.mp4,0.37513767,0.65400149
6d71a2500_4,utterance_120.mp4,0.45235432,0.42578737
6d71a2500_4,utterance_121.mp4,0.50042552,0.74618618
6d71a2500_4,utterance_122.mp4,0.5126575,0.6735927
6d71a2500_4,utterance_123.mp4,0.31467336,0.56555928
6d71a2500_4,utterance_124.mp4,0.27835072,0.58903743
6d71a2500_4,utterance_125.mp4,0.45386383,0.53145516
6d71a2500_4,utterance_126.mp4,0.38689899,0.53246895
6d71a2500_4,utterance_127.mp4,0.71271122,0.50077593
6d71a2500_4,utterance_128.mp4,0.5260308,0.6219696
6d71a2500_4,utterance_131.mp4,0.33927233,0.60198659
6d71a2500_4,utterance_132.mp4,0.32219963,0.59132447
6d71a2500_4,utterance_133.mp4,0.47789345,0.66586039
6d71a2500_4,utterance_134.mp4,0.42072608,0.49651957
6d71a2500_4,utterance_135.mp4,0.28457857,0.32236148
6d71a2500_4,utterance_136.mp4,0.11577135,0.388783
6d71a2500_4,utterance_138.mp4,0.22868319,0.43725278
7a8f3c5ac_1,utterance_1.mp4,0.81224088,0.79817618
7a8f3c5ac_1,utterance_2.mp4,0.81897855,0.68182003
7a8f3c5ac_1,utterance_3.mp4,0.73518154,0.74609304
7a8f3c5ac_1,utterance_4.mp4,0.42971535,0.62251843
7a9dd8d41_1,utterance_1.mp4,0.60022152,0.71632836
7a9dd8d41_1,utterance_2.mp4,0.5027057,0.53257659
7a9dd8d41_1,utterance_4.mp4,0.49276855,0.31670489
7a9dd8d41_1,utterance_5.mp4,0.64558903,0.65821117
7a9dd8d41_1,utterance_6.mp4,0.76603029,0.74409355
7a9dd8d41_1,utterance_7.mp4,0.56630405,0.72702948
7a9dd8d41_1,utterance_8.mp4,0.6085587,0.61994587
7a9dd8d41_1,utterance_9.mp4,0.63900865,0.54934664
7a9dd8d41_1,utterance_10.mp4,0.75894569,0.66081397
7a9dd8d41_1,utterance_11.mp4,0.56603526,0.55561282
7a9dd8d41_1,utterance_12.mp4,0.62076078,0.72984628
7a9dd8d41_1,utterance_13.mp4,0.56823938,0.57139655
7a9dd8d41_2,utterance_17.mp4,0.44822553,0.56871752
7a9dd8d41_2,utterance_18.mp4,0.33879063,0.34137542
7a9dd8d41_2,utterance_19.mp4,0.7548607,0.65221448
7a9dd8d41_2,utterance_20.mp4,0.60736243,0.77875544
7aea2de29_1,utterance_1.mp4,0.45791163,0.65873722
7aea2de29_1,utterance_2.mp4,0.56897942,0.72875185
7aea2de29_1,utterance_3.mp4,0.69729622,0.61856523
7aea2de29_1,utterance_4.mp4,0.7950527,0.60782731
7aea2de29_1,utterance_5.mp4,0.35460254,0.51296438
7aea2de29_1,utterance_6.mp4,0.58956948,0.72159879
7aea2de29_1,utterance_7.mp4,0.70789531,0.6026595
7aea2de29_1,utterance_8.mp4,0.51496498,0.64426484
7aea2de29_1,utterance_9.mp4,0.59152283,0.7999051
7aea2de29_1,utterance_10.mp4,0.53411466,0.5743617
7aea2de29_1,utterance_11.mp4,0.3840422,0.48502637
7aea2de29_1,utterance_12.mp4,0.59671155,0.51215073
7aea2de29_1,utterance_13.mp4,0.59590725,0.63949651
7aea2de29_1,utterance_14.mp4,0.40008778,0.64816906
7aea2de29_1,utterance_15.mp4,0.54958525,0.74969511
7caec779f_1,utterance_1.mp4,0.75856176,0.60941736
7caec779f_1,utterance_2.mp4,0.58364783,0.7704705
7caec779f_1,utterance_4.mp4,0.53245127,0.41517617
7caec779f_1,utterance_5.mp4,0.73446451,0.59292446
7caec779f_1,utterance_6.mp4,0.64122364,0.44387568
7caec779f_2,utterance_10.mp4,0.57617275,0.44545537
7caec779f_2,utterance_11.mp4,0.4034411,0.27206057
7caec779f_2,utterance_12.mp4,0.8528184,0.52492981
7caec779f_2,utterance_13.mp4,0.51482988,0.34319545
7caec779f_2,utterance_15.mp4,0.77576419,0.60535293
7caec779f_2,utterance_16.mp4,0.3565211,0.56031528
7d5f813e5_1,utterance_1.mp4,0.20063541,0.46411651
7d5f813e5_1,utterance_2.mp4,0.4498732,0.72916388
7d5f813e5_1,utterance_3.mp4,0.43237514,0.77039112
7d5f813e5_2,utterance_5.mp4,0.61294934,0.78227551
7d5f813e5_2,utterance_6.mp4,0.49226707,0.57284559
7d5f813e5_2,utterance_7.mp4,0.62441954,0.61388474
7d5f813e5_2,utterance_8.mp4,0.36029036,0.38079111
7dbd8e140_1,utterance_1.mp4,0.46929361,0.536378
7dbd8e140_1,utterance_2.mp4,0.1540715,0.34452287
7dbd8e140_1,utterance_4.mp4,0.22240274,0.36213131
7dbd8e140_1,utterance_5.mp4,0.39447909,0.42516963
7dbd8e140_1,utterance_6.mp4,0.30834266,0.46454028
7dbd8e140_1,utterance_8.mp4,0.42644667,0.43939238
7dbd8e140_1,utterance_9.mp4,0.40967332,0.49398958
7dbd8e140_1,utterance_11.mp4,0.73857254,0.50273478
7dbd8e140_1,utterance_13.mp4,0.51154333,0.37689217
7dbd8e140_1,utterance_14.mp4,0.45574103,0.41359143
7dbd8e140_1,utterance_16.mp4,0.33822622,0.40903367
7dbd8e140_1,utterance_17.mp4,0.31986102,0.38296898
7dbd8e140_1,utterance_18.mp4,0.51133497,0.33046406
7dbd8e140_1,utterance_19.mp4,0.42374217,0.38999781
8a7020082_1,utterance_1.mp4,0.48431457,0.62896004
8a7020082_1,utterance_2.mp4,0.6360559,0.71307974
8a7020082_1,utterance_3.mp4,0.43066363,0.41790683
8a7020082_1,utterance_4.mp4,0.68646056,0.54261999
8a7020082_1,utterance_5.mp4,0.70252774,0.63186947
8a7020082_1,utterance_6.mp4,0.40940921,0.51151965
8a7020082_1,utterance_7.mp4,0.3301392,0.50505358
8a7020082_1,utterance_8.mp4,0.47203951,0.69726339
8a7020082_1,utterance_10.mp4,0.28648738,0.68311684
8a7020082_1,utterance_11.mp4,0.59025193,0.66235576
8a7020082_1,utterance_12.mp4,0.51143622,0.61488787
8a7020082_1,utterance_15.mp4,0.50490541,0.67568004
8a7020082_1,utterance_16.mp4,0.62156569,0.54149709
8a7020082_1,utterance_17.mp4,0.64007034,0.66719486
8a7020082_1,utterance_18.mp4,0.6674873,0.59033876
8a7020082_1,utterance_20.mp4,0.65039908,0.63618294
8a7020082_1,utterance_21.mp4,0.74905797,0.56262803
8a7020082_1,utterance_22.mp4,0.47765505,0.55205739
8a7020082_1,utterance_23.mp4,0.63707124,0.55488683
8a7020082_1,utterance_24.mp4,0.56442689,0.55938206
8a7020082_1,utterance_28.mp4,0.71622869,0.59179778
8a7020082_1,utterance_29.mp4,0.5805813,0.69782696
8b6d9c06b_1,utterance_1.mp4,0.26210957,0.38801979
8b6d9c06b_1,utterance_2.mp4,0.37619072,0.54213048
8b6d9c06b_1,utterance_3.mp4,0.36311305,0.38566718
8b6d9c06b_1,utterance_4.mp4,0.19783888,0.25424858
8b6d9c06b_1,utterance_5.mp4,0.28957714,0.4218107
8b6d9c06b_1,utterance_6.mp4,0.4135091,0.39164027
8b6d9c06b_1,utterance_7.mp4,0.40978745,0.48623097
8b6d9c06b_1,utterance_8.mp4,0.16019783,0.42697133
8b201e458_1,utterance_1.mp4,0.70467994,0.72459984
8b201e458_1,utterance_2.mp4,0.7621566,0.91622299
8b201e458_1,utterance_3.mp4,0.63314736,0.81229309
8b201e458_1,utterance_4.mp4,0.62817944,0.71345247
8b201e458_1,utterance_5.mp4,0.63650355,0.73410423
8b201e458_1,utterance_6.mp4,0.32596928,0.60040757
8b201e458_1,utterance_7.mp4,0.76791462,0.78969305
8b201e458_1,utterance_8.mp4,0.60683362,0.82048878
8b201e458_1,utterance_9.mp4,0.78058029,0.81600863
8b201e458_1,utterance_10.mp4,0.78373428,0.8216167
8b201e458_1,utterance_11.mp4,0.6102736,0.91858536
8b201e458_1,utterance_12.mp4,0.55760225,0.7385676
8b201e458_1,utterance_13.mp4,0.59680018,0.83117655
8b201e458_1,utterance_14.mp4,0.61274522,0.87170044
8b201e458_1,utterance_15.mp4,0.42110659,0.77797809
8b201e458_1,utterance_16.mp4,0.4993924,0.63858845
8b201e458_1,utterance_17.mp4,0.46152429,0.52708851
8b201e458_1,utterance_18.mp4,0.60248665,0.7455494
8b201e458_1,utterance_19.mp4,0.41568434,0.53702783
8b201e458_1,utterance_20.mp4,0.50343995,0.44999727
8b201e458_1,utterance_21.mp4,0.5786563,0.50473164
8b201e458_1,utterance_22.mp4,0.43777829,0.62582672
8b201e458_1,utterance_23.mp4,0.55102788,0.64026609
8b201e458_1,utterance_25.mp4,0.32925839,0.49046707
8b201e458_1,utterance_27.mp4,0.30790329,0.55182888
8b201e458_1,utterance_28.mp4,0.38873283,0.58734386
8b201e458_1,utterance_29.mp4,0.37579475,0.61718249
8b201e458_1,utterance_30.mp4,0.39304609,0.59865183
8b201e458_1,utterance_31.mp4,0.27369835,0.55210296
8b201e458_1,utterance_32.mp4,0.33016478,0.45922877
8b201e458_1,utterance_36.mp4,0.31206195,0.50559503
8b201e458_1,utterance_37.mp4,0.50716475,0.45684447
8b201e458_1,utterance_38.mp4,0.12459589,0.30108771
8b201e458_1,utterance_39.mp4,0.72749992,0.53012698
8b201e458_1,utterance_40.mp4,0.24303875,0.76823064
8b201e458_1,utterance_41.mp4,0.66013949,0.77399094
8b201e458_1,utterance_42.mp4,0.44012509,0.54119815
8b201e458_1,utterance_43.mp4,0.39244072,0.49302781
8b201e458_1,utterance_44.mp4,0.30419382,0.51659591
8b201e458_1,utterance_45.mp4,0.17316855,0.46324968
8b201e458_1,utterance_46.mp4,0.30656408,0.72600299
8b201e458_1,utterance_48.mp4,0.37894917,0.57564234
8b201e458_1,utterance_49.mp4,0.15000362,0.55448623
8b201e458_1,utterance_50.mp4,0.23346584,0.68429202
8c0186c36_1,utterance_1.mp4,0.63807104,0.66692097
8c0186c36_1,utterance_2.mp4,0.43999279,0.64449792
8c0186c36_1,utterance_3.mp4,0.61804978,0.62128534
8c0186c36_1,utterance_4.mp4,0.51804033,0.6536392
8c0186c36_1,utterance_5.mp4,0.53629856,0.60039935
8c0186c36_1,utterance_6.mp4,0.45471801,0.56403617
8c0186c36_1,utterance_7.mp4,0.5266417,0.64360984
8c0186c36_1,utterance_8.mp4,0.42508653,0.59944345
8c0186c36_1,utterance_9.mp4,0.54128834,0.71155545
8c0186c36_1,utterance_10.mp4,0.63809147,0.67471457
8c0186c36_1,utterance_11.mp4,0.58192504,0.50540472
8c1814283_1,utterance_1.mp4,0.42507184,0.61207747
8c1814283_1,utterance_2.mp4,0.53625904,0.51548684
8c1814283_1,utterance_3.mp4,0.09792012,0.53986363
8c1814283_1,utterance_4.mp4,0.24245963,0.48718662
8c1814283_1,utterance_5.mp4,0.18318587,0.58401273
8c1814283_1,utterance_6.mp4,0.29359022,0.54251489
8c1814283_1,utterance_7.mp4,0.41517313,0.55817941
8c1814283_1,utterance_8.mp4,0.43293647,0.73914024
8c1814283_1,utterance_9.mp4,0.22751294,0.59790589
8c1814283_2,utterance_10.mp4,0.31516157,0.60602124
8c1814283_2,utterance_11.mp4,0.47962291,0.47926752
8c1814283_2,utterance_12.mp4,0.42060727,0.51905836
8c1814283_2,utterance_13.mp4,0.3559452,0.46864441
8c1814283_2,utterance_14.mp4,0.53169254,0.62762218
8c1814283_2,utterance_15.mp4,0.54549445,0.65443286
8c1814283_2,utterance_16.mp4,0.42890159,0.72663026
8c1814283_2,utterance_17.mp4,0.09079875,0.38148305
8c1814283_2,utterance_18.mp4,0.42859985,0.54254882
8c1814283_3,utterance_19.mp4,0.48873605,0.79917193
8c1814283_3,utterance_20.mp4,0.36896021,0.73867283
8c1814283_3,utterance_21.mp4,0.38249207,0.66437731
8c1814283_3,utterance_22.mp4,0.67871017,0.64231801
8c1814283_3,utterance_23.mp4,0.18461702,0.52310652
8c1814283_3,utterance_24.mp4,0.25769913,0.62420694
8c1814283_3,utterance_25.mp4,0.16329721,0.48834122
8c1814283_3,utterance_26.mp4,0.33904037,0.50911208
8c1814283_3,utterance_27.mp4,0.3366597,0.55930693
8c1814283_3,utterance_28.mp4,0.2452875,0.51554484
8c1814283_3,utterance_29.mp4,0.18830557,0.53804426
8c1814283_3,utterance_30.mp4,0.20903948,0.59644246
8c1814283_3,utterance_31.mp4,0.03196123,0.46185297
8c1814283_3,utterance_32.mp4,0.25142793,0.65716117
8c1814283_4,utterance_34.mp4,0.2551172,0.61858642
8c1814283_4,utterance_35.mp4,0.29634065,0.54143853
8c1814283_4,utterance_36.mp4,0.46323482,0.52884437
8c1814283_4,utterance_37.mp4,0.37326347,0.57091237
8c1814283_4,utterance_39.mp4,0.25936752,0.49633906
8c1814283_4,utterance_41.mp4,0.44209458,0.55323606
8c1814283_4,utterance_42.mp4,0.35942911,0.55406957
8c1814283_4,utterance_44.mp4,0.66730848,0.83229506
8c1814283_4,utterance_45.mp4,0.54455075,0.50774893
8c1814283_4,utterance_46.mp4,0.11438334,0.52497362
8c1814283_4,utterance_47.mp4,0.17319855,0.50104913
8c1814283_4,utterance_48.mp4,0.33265545,0.60251698
8c1814283_4,utterance_49.mp4,0.30834645,0.59263286
